stock,supplier_price,demand,season,reviews,competitor_price,price,product_name
152,95.45685612918778,159,0,3.2082619060623268,62.35704990016302,144.1353482675637,Milkmade
485,23.236613283613416,152,0,4.466923758392818,36.61070486269875,58.919058955076494,Ghee
398,93.3928862645345,169,0,3.4936203922477294,77.50764930331445,139.78059506819852,Butter
320,54.29046637715844,20,1,3.7840276163608113,25.52108820334931,87.10732071956141,Paneer
156,33.24199494690625,147,-1,3.1333929251491535,109.00140525444561,60.939756509550044,Cream
121,51.322218061443515,87,-1,4.969148980853129,137.3517163578963,75.2996198407935,Curd
238,98.20293177569293,86,-1,3.228739352309307,128.84419092800613,130.07063771550446,Milk Powder
70,54.33562845935826,263,0,4.426856327263879,36.55803154822454,108.29284212708954,Cheese
152,39.587644925875736,267,1,3.5687391258918977,36.41524782400514,88.36997986847928,Scoop Ice Cream
171,67.00607688850532,272,-1,3.01554351271035,125.74648270215432,107.00607453959267,Lassi
264,31.613105690037376,94,1,4.499296909912153,140.15305569840507,68.29541394330403,Kulfi
380,16.827699529779753,155,0,3.334016972572608,79.88707787835358,48.71567305628221,Peda
137,21.59917497195843,51,-1,4.662983368494528,84.86624519878957,36.613897022266784,Ghee
422,21.524125506199518,134,1,4.7881429622945575,61.374065380144366,58.96678446275491,Rasmalai
149,23.67124241610649,176,0,4.64955958847819,136.2544653733338,56.87372405471962,Milk Pudding
409,22.49444553844691,250,1,2.587519787017014,103.83737768800627,66.9482381976288,Cream
201,67.67872703228932,289,-1,4.468433362512764,57.472705031757904,116.23527707806034,Rasgulla
180,26.369207595923033,197,-1,3.52834866624786,58.841773237052706,55.09024633948452,Kefir
199,41.11005549914769,28,0,4.684307300455563,135.8560094982683,69.63469703674494,Milkmade
358,90.71095689154106,77,0,4.094885656711847,21.77242310775679,128.60102876205386,Ghee
307,52.65654762365851,227,0,4.584107835359896,61.95445445446299,101.33772516665238,Butter
393,70.08019646689245,111,1,3.7485794246670885,92.06636855812798,110.46570454149688,Paneer
463,25.508788408146685,51,1,3.837563761497332,39.2682700729122,50.203305946205575,Cream
343,27.30601169278037,297,1,2.860969080334168,31.972838045946673,77.30490187658557,Curd
435,13.678175463983099,176,0,4.459968396723388,125.98592304177279,43.94229148773809,Milk Powder
241,25.204155676494807,118,-1,3.548474029167429,136.27257052430593,46.42040725496467,Cheese
493,35.073130512876276,45,-1,3.7502002956789564,127.06883470376464,49.92872787634762,Scoop Ice Cream
326,25.93094358490721,241,1,4.462744285239269,136.84242566585522,75.56331482701391,Lassi
210,17.983228038135003,238,1,3.9971135001985973,91.9045562375883,66.81330252981887,Kulfi
363,20.857228399054073,173,-1,3.002746818606669,125.59355572874445,51.29202421484356,Peda
71,51.47008912294532,82,-1,3.975581647877232,69.92554299084306,76.39361999558199,Ghee
302,28.570034656521326,145,1,3.5190821449491394,106.614821992275,61.86659191903746,Rasmalai
285,42.78428749432679,79,1,3.673813855109657,148.54861908059138,74.69088026236435,Milk Pudding
394,55.30755437693712,205,-1,2.5707781860066694,49.34460409908657,93.05409390997178,Cream
98,72.13553457664287,278,0,3.025073373790704,70.68696701784049,120.49791839886394,Rasgulla
108,13.538092585698905,58,1,3.202595203452571,82.40615905031113,41.17445322972564,Kefir
219,81.94693590181384,139,-1,4.282400019647015,37.942013312606726,118.50218082909916,Milkmade
237,66.51103505418169,14,-1,2.5287311832452883,30.535019360457383,88.65747220925695,Ghee
320,17.35831287539847,36,-1,3.5219431530728302,127.86397262181117,33.38189378503628,Butter
239,88.62207616960995,169,-1,4.810067176064332,146.98326846758619,135.76239827319884,Paneer
495,92.87851604786319,158,0,2.7797015413728094,72.61425829785563,133.7723706192871,Cream
224,15.497016386937737,273,-1,3.7910609705465275,31.394478705304927,47.357374695444165,Curd
495,34.918988333248336,239,1,4.466305955977118,28.55552888977494,83.02303295608924,Milk Powder
100,82.55811518137551,209,0,4.856328268800292,135.87136682683882,132.55681672067843,Cheese
413,77.34337213452925,59,-1,4.366941598834295,80.2958524645984,102.18684126202595,Scoop Ice Cream
104,26.60689174207396,76,0,4.3014138716110155,61.60355115311095,52.48616427038109,Lassi
293,28.841439100303926,67,1,4.566220225489406,81.93996526112194,59.0387007096603,Kulfi
369,43.34248925122438,268,-1,3.6155030524438594,61.37953231000515,86.00306093621609,Peda
180,53.60706866719192,139,1,4.514611331544582,83.5746507899906,97.98417961720487,Ghee
356,65.64292943772664,224,-1,2.519911011863628,131.7423315993318,99.93871471982965,Rasmalai
184,43.202227561279514,181,-1,4.811402638442012,96.99917823807243,84.14653645012768,Milk Pudding
70,51.62812445198331,267,-1,3.608266273792938,110.3049904653228,91.34786245817324,Cream
378,77.2723844320381,111,-1,3.883450469664369,67.40718791046376,109.92995297508585,Rasgulla
216,13.30148826015381,218,-1,3.1372056222872056,116.00576420636743,42.054578213383536,Kefir
323,32.719324990961866,295,0,4.356327082101053,106.6602210343184,84.9627992075986,Milkmade
437,74.20146272960972,125,-1,2.691589516188122,35.54305970776734,100.60881978504248,Ghee
138,90.56861539184794,273,-1,4.681589506367088,94.443570905026,144.31354978140413,Butter
365,56.05096979040995,159,0,4.570292072515857,53.376654520268545,98.15706166840155,Paneer
63,57.89021367387841,45,0,3.040150290611916,124.53243705236706,80.24026349673038,Cream
291,19.645481020579844,296,0,4.523310995713156,75.37190210070213,68.019189199496,Curd
314,50.26711301411092,217,0,4.465894332653704,149.30894147554332,99.65486699039074,Milk Powder
395,57.935553980952086,115,0,4.080541494384873,32.02505693206529,98.23947057202386,Cheese
102,31.82234532712567,167,0,3.4338004422492188,121.44522215622061,60.512726487205214,Scoop Ice Cream
435,34.231890785444286,130,-1,3.17874688545467,107.58122536048035,55.97039188134393,Lassi
389,43.95557467941604,64,-1,3.079458975723375,119.7748479767917,61.48813770038634,Kulfi
141,11.806407799995373,21,1,3.296522406909018,59.978873413759324,30.148517585171163,Peda
416,38.987124902486045,154,-1,4.758896108581325,83.96708361971207,68.8838097845749,Ghee
493,29.03032062968902,145,-1,2.694101939971953,123.54610756408209,49.453570521095806,Rasmalai
477,39.47476169601232,12,0,4.572178190632396,50.23037311071115,66.83178703128698,Milk Pudding
313,20.778591863732608,153,0,3.372225187604559,49.38431558252477,54.53620182699799,Cream
480,90.14745526659054,39,-1,3.8039984900283956,91.63662392834121,113.95886680002502,Rasgulla
84,63.42332081986438,246,1,4.486214084121227,88.06326533888125,117.55475745224943,Kefir
255,71.11920872300406,288,0,4.710941367557428,56.694121153681266,127.32736010706122,Milkmade
130,81.02541147466044,124,-1,3.3619535501816173,58.74983456822696,112.10649976679682,Ghee
469,54.85979790361515,113,-1,3.654608703187776,56.11987121685351,84.38431256378327,Butter
99,17.82282592786813,127,1,3.536290162041981,120.29656805980339,51.10006906601011,Paneer
409,58.3395887636693,14,1,2.5331275837597764,104.74711252311988,87.51193155096846,Cream
437,62.815700621879124,257,0,3.2398572221466413,128.21423384333286,113.20710509654705,Curd
51,77.0895526765897,130,1,3.6479730843314044,146.81149368082282,121.87711573456141,Milk Powder
439,48.84935916067114,295,-1,3.5277340222010993,81.64135851535823,95.23830075985286,Cheese
103,21.48222725160074,158,-1,4.304823068789199,28.67020458270835,47.233029723718666,Scoop Ice Cream
155,35.539831521885205,93,1,3.462009043052758,26.252000353564604,68.2643868550941,Lassi
309,42.67740667587716,240,1,3.7234411224266757,58.436455105310486,91.27548392583181,Kulfi
359,68.13255171984412,297,1,3.5740214803309085,141.23079661581863,123.51457117796936,Peda
240,61.37004742020207,170,1,4.351565372235926,88.01769714621373,106.12419578677995,Ghee
451,42.048705330806165,281,0,4.657430997467406,55.33224709041679,90.44767389658547,Rasmalai
267,98.78637239136818,47,1,3.8297226975187852,71.89168328643254,143.97591063272372,Milk Pudding
93,64.51973374211985,235,0,4.473580485487978,97.8173639626072,111.64828834086664,Cream
211,31.350411256239504,151,-1,3.2419667050496264,104.88345555791949,55.33883265083296,Rasgulla
251,19.160422535836336,160,1,3.8534240253931715,40.009536271777655,54.24632042007744,Kefir
495,23.75732252658988,123,0,3.363074884174931,147.01411795087287,52.535439070686515,Milkmade
319,32.136195554605735,246,1,3.535502313929576,90.82038950776254,74.95232553203701,Ghee
400,24.46132359336001,75,-1,4.331034662031671,37.63948131299631,49.386144423064785,Butter
353,26.79103216461752,267,-1,4.704156205831781,136.17258293499737,71.61741941598402,Paneer
320,35.65856518244624,258,-1,2.8037384777194134,29.702996040325743,72.77365438218322,Cream
264,25.603623576527934,189,1,4.0865981412184516,138.00560631307667,68.62452138973845,Curd
301,90.70888821637827,199,1,3.9553595189444963,149.5535353175677,140.78334912892956,Milk Powder
239,17.2210371095478,163,0,2.7960375979398298,111.0561338903455,43.742805078761336,Cheese
345,57.20602506132292,205,-1,3.0297358261002727,120.15813873961866,96.19303985850273,Scoop Ice Cream
262,46.935714429069535,271,1,3.2775062368317007,63.84936874077323,94.0302057633024,Lassi
257,98.41407552177458,152,-1,2.9173276770437537,142.40499085541137,134.87201199936794,Kulfi
286,20.08350119512471,110,-1,3.1093237063108545,88.86281559408779,40.28114083642534,Peda
387,45.80700391411675,253,0,3.1690019971542687,115.21049805768213,87.33954096539232,Ghee
416,97.2523389947832,21,0,3.339184582597649,140.1340030684663,133.16014028297798,Rasmalai
102,87.89564133045822,248,0,4.373476132002898,146.7733968768161,139.70578430060147,Milk Pudding
329,83.5364863854352,58,0,3.929780509626502,128.31656635756767,120.80706877047952,Cream
459,33.211254434044584,51,-1,4.9656166798785035,59.3922759076639,54.92984227955309,Rasgulla
266,25.379882865105923,175,0,3.5368395674186774,145.6511771517707,61.0696858985827,Kefir
301,70.17788979319879,91,0,4.384662684592312,101.65553906166433,104.57460908872994,Milkmade
237,93.64383902148272,167,0,4.6786710534413345,140.9835219257548,143.25351600922363,Ghee
429,60.10866037125368,225,0,4.197446232595105,107.89365335586574,110.7910846405215,Butter
90,61.44514205229099,167,-1,3.52966185104374,59.94106504020366,95.69193700711146,Paneer
206,35.19811842942558,143,0,4.383986576864382,68.10318813856608,68.28690046500654,Cream
64,79.25436398727432,76,-1,3.0091678444317123,91.56133102338227,107.09429418055166,Curd
350,26.833937370177104,16,1,3.318880412950331,122.70192940278466,50.930993613427184,Milk Powder
114,39.131131276381936,23,-1,3.866713137748222,61.33773167424354,55.29313039988802,Cheese
394,48.28927947547751,82,-1,3.938523468215371,95.36505159744497,77.35147552664185,Scoop Ice Cream
376,55.68493408160095,172,0,2.5553536886815738,64.9312491649322,89.63744020438928,Lassi
58,31.816875917357223,75,1,4.862785471890022,126.05002260256393,65.02324357818993,Kulfi
393,20.335314226528318,139,1,4.241568178043475,80.67465218983355,58.59635819937882,Peda
178,64.95580381974693,215,1,3.739259375579728,29.97396749087508,117.55595361539307,Ghee
185,35.97674979162302,285,1,4.832818086020771,41.58682779259973,94.8069645321815,Rasmalai
112,62.31143992803511,265,-1,3.5977389131270714,27.9436067905522,112.03503645983443,Milk Pudding
188,23.892644374678206,275,1,4.951088925675929,84.90938298186228,75.29302331459252,Cream
130,53.30260916693357,34,-1,3.7807118931087125,33.82384865526953,69.81677547747954,Rasgulla
441,57.93304892964273,290,-1,2.7857144249949486,34.838196010252176,97.1809607986358,Kefir
212,14.664118314018422,262,-1,4.412002431148193,142.33627380498902,54.301718331664404,Milkmade
468,40.294385037452855,298,1,4.197244312694601,133.4451593828872,99.4851316961144,Ghee
338,22.09732092450768,173,0,4.432466803263967,78.77125758547757,54.321311378645305,Butter
428,15.703747342549097,104,0,4.878605071814203,148.15469171052675,40.46479239840059,Paneer
310,99.09642091509507,279,1,4.441223256627545,20.024248662186206,160.76142578325363,Cream
280,39.01184604772507,119,0,4.028341505541617,99.81732931554119,74.026268991067,Curd
90,82.88870012691714,247,0,4.643272255902103,100.13566305834311,136.21007631893272,Milk Powder
77,32.917658928738746,34,-1,4.1831160983863285,79.46759726308547,49.46750793724324,Cheese
184,71.33524500015363,150,-1,3.5202976420648078,71.60323648145807,106.19068884247491,Scoop Ice Cream
250,78.42050739007179,126,1,4.714049410604433,79.19980761247899,129.24128944199495,Lassi
377,63.60748665470599,34,1,3.0547511519609323,73.94485669035846,95.40156965714485,Kulfi
317,52.441856969514255,88,0,4.28660318727181,114.96402207269892,85.74068422381063,Peda
467,47.06568227325417,77,-1,4.703908637351892,37.59620654652693,70.04726563951978,Ghee
82,41.39814398886958,182,1,4.3282912992582405,45.693098676846915,85.9945456015165,Rasmalai
97,93.65762298230433,21,1,4.2431885476346425,43.467369691015065,134.37252339345565,Milk Pudding
456,84.75574670089563,297,1,4.38159573517959,54.12117606576439,154.28429207691843,Cream
111,96.85242195998613,137,1,3.6626381207516108,88.28359444160583,142.9248838063717,Rasgulla
265,21.186750113699027,105,1,4.685426705392565,34.45713715396843,50.075813783288794,Kefir
342,75.77807276832799,101,1,3.008591187840228,132.86200839244555,110.81247522149899,Milkmade
148,94.45064111389341,150,0,2.8184660400008483,58.6569990701014,135.55469210849444,Ghee
221,26.310975954909413,40,-1,3.213771950296279,41.129938370932024,43.419933474240004,Butter
409,15.984664063009975,29,-1,3.828943491937483,107.83077024777162,23.63984816910687,Paneer
263,76.70085843610532,155,1,3.776404488523345,24.951219077911507,123.43754951775482,Cream
84,61.70258018619207,169,-1,4.551496894191466,100.59591343364134,97.88989305941884,Curd
498,85.76458990824449,52,-1,3.5114216410100436,110.76579598794497,109.17658991392081,Milk Powder
276,22.579513896366056,263,-1,3.7108610657287717,47.939149080273495,59.030362739551755,Cheese
150,81.57405806739011,139,1,2.533419208148489,25.455329547672456,121.93661437868079,Scoop Ice Cream
480,28.14645880429701,69,1,3.5243480911073477,67.27389665952845,54.76764318194851,Lassi
180,24.729034857913405,160,-1,4.119435582375855,32.81724993145174,55.089301624466586,Kulfi
306,24.783921813789362,296,-1,2.5387708265664806,35.14212045753382,62.172528495356346,Peda
54,83.3117248208244,14,1,3.2022049129656094,53.053960087832394,112.22715881381423,Ghee
267,69.867749862658,275,0,3.019890898223475,58.41083020147871,125.01511793409642,Rasmalai
304,57.07588822922074,139,-1,2.6049635722739706,88.89614433278467,86.56506424898417,Milk Pudding
447,42.29474357111523,276,0,3.698150224786344,108.1909451153917,92.10682721632261,Cream
408,88.94804867317974,187,-1,2.954308233070391,97.06022231312402,125.09271460711057,Rasgulla
332,45.32005966803718,262,0,4.35770384907845,39.286843847637186,89.12776694348015,Kefir
442,83.49394955244193,65,0,4.619819709408372,42.371184218841435,115.74667909483624,Milkmade
256,49.52214177131966,92,0,3.8639629566728697,134.2400024730789,77.10639927333663,Ghee
64,43.92499864824168,108,1,4.954268356302854,92.58580095833477,82.51688742398352,Butter
395,51.64118071026458,158,0,3.6261964286764883,133.09191827669957,93.00626747237519,Paneer
91,37.12400867477279,165,0,3.783420525562289,68.30104647158367,71.96966857907198,Cream
429,77.2848442158626,199,0,4.973044384894376,99.8720009660721,125.46349726744354,Curd
228,55.24483510832312,272,-1,3.078871089912622,88.0762440870994,98.34976793492226,Milk Powder
112,30.89914256321356,89,0,4.856364849192263,61.486053676660134,56.66741140478095,Cheese
401,90.96171159471116,261,-1,2.607093887797783,81.0889983643674,139.1703944870966,Scoop Ice Cream
280,44.55020992358903,106,0,3.615967225657987,85.32381398750117,75.59247312858584,Lassi
290,58.919757500258974,269,0,2.6750087803326643,46.10022671836822,108.54866567536587,Kulfi
101,91.58248998680922,269,1,4.323086857284108,60.95134840897511,159.6351246721936,Peda
145,66.18141963225929,112,-1,4.021022339700044,122.88326756590683,95.18950529497239,Ghee
437,20.520823663752765,49,0,4.2665856586689905,139.05247112903652,42.4213098805479,Rasmalai
271,94.58489112521276,282,-1,3.4362009999200422,66.77323216088894,151.09912641320548,Milk Pudding
456,66.4937247764276,110,-1,3.4237048350784507,59.90639668717236,98.91548308117687,Cream
280,40.14150531913775,230,1,2.6132981974022367,45.37563139434472,83.88376400618009,Rasgulla
286,22.53448653970485,133,1,3.3748623488240996,108.20385192457556,59.9196873902659,Kefir
192,81.46226703432664,240,1,4.8232210056551486,62.002961216623845,136.7967503933255,Milkmade
220,65.80654803356622,187,1,3.4480663429511225,148.4074400828945,117.32204286625867,Ghee
78,58.01149827786894,72,1,4.578419265554925,62.33902426831392,91.05412965393558,Butter
85,90.45033247458619,125,1,4.605813761874835,71.23768608174166,140.33088769627477,Paneer
62,80.97374901020777,200,1,3.4331028909480845,98.43344550756451,136.37221696510443,Cream
209,23.650739175947606,71,1,4.079971700990472,124.21895811486965,50.34801154972157,Curd
376,38.05498610159934,265,0,2.7384290056826464,81.03742649493239,80.10375532841874,Milk Powder
236,32.36402258330192,16,-1,2.7591964518356913,74.94528439256459,41.95770524683904,Cheese
292,76.95516633154092,164,1,2.6216441591542834,149.43291836732507,126.13257124607547,Scoop Ice Cream
135,13.017919126220145,101,1,3.9525377334377736,21.36417334819278,45.815572099308405,Lassi
333,61.29007163841849,23,-1,3.5651774440652426,136.35848755066195,83.6336334115617,Kulfi
115,78.62128171666215,238,0,3.8700808916606,39.38830737216587,130.63205060112747,Peda
219,88.90890730855745,95,-1,3.8026829762709697,122.17028590715874,125.80465559232333,Ghee
94,40.78735738443167,142,-1,3.375507477726826,100.33110278001874,67.19402170973396,Rasmalai
111,83.91315742048116,192,1,4.193683537058682,64.44014711475197,136.95235806681404,Milk Pudding
490,19.95685632596865,71,-1,4.396254702290976,133.60374421773238,41.53700890884392,Cream
183,86.18070625610663,228,-1,2.536570647194189,21.677939637528958,127.40410708184767,Rasgulla
333,21.47397960987842,255,1,3.0181057494221957,49.46978476974007,60.96210220060443,Kefir
77,45.755856150433054,239,1,4.2830896702083425,93.69606351243968,92.39964248000541,Milkmade
157,81.75658292015983,88,1,3.4665504315845856,65.70049380646074,118.46117881200259,Ghee
93,23.492568461389638,158,1,4.15620986735402,99.34907439138259,65.15652498916624,Butter
389,30.632625570937734,147,-1,3.367406649336396,23.134325143126688,56.28363489069652,Paneer
335,75.00273115537597,74,-1,3.476887880824093,35.13966096262263,104.9627647223708,Cream
495,74.80328828914669,22,0,2.8966971842242124,36.5225112283971,99.5831308556976,Curd
380,67.70328695967676,222,0,3.1455775491654,44.60687396908123,110.46778647326467,Milk Powder
177,72.455360002039,251,-1,4.013529393768968,79.71308730407057,117.55894185937582,Cheese
397,58.84519990128366,222,0,3.582907778287916,117.77673094066425,106.50478666957598,Scoop Ice Cream
280,32.66191530162575,190,-1,4.435756707361488,137.72004893075714,67.75372973434975,Lassi
239,41.112639415352746,182,0,4.631462387345857,128.598428936952,85.80595226003989,Kulfi
274,26.34379451212831,169,1,3.8541160455418995,45.59542333083886,66.871949336948,Peda
434,91.76055052002656,173,0,4.3956682301401475,77.3495717899822,141.30148163199922,Ghee
426,62.50526152895084,197,1,3.267261282986425,45.92350770860955,110.61005777355862,Rasmalai
332,46.07662750872759,200,1,3.5374280385001953,54.3813361667348,95.32795152065785,Milk Pudding
495,51.58052232797194,265,1,4.281944190542077,85.4611075965452,109.12446866385962,Cream
170,95.25550056506339,192,1,3.4655299820425767,28.85417321405793,144.1436029978682,Rasgulla
165,23.801626280447216,126,0,3.971262337897472,48.36266284712552,53.41713551158605,Kefir
282,62.76068488151175,291,-1,2.9634319477062787,141.59916096992526,110.18650181639858,Milkmade
